Order_ID,Order_Date,Item,Category,Price,Quantity,Total,City,Customer_Age,Customer_Gender,Rating,Outlet_Size,Outlet_Type
3591,2023-01-04,Ice Cream,Frozen Foods,136.95,2,273.9,Delhi,37,Male,1.117704266002757,Medium,Grocery Store
3592,2023-09-19,Apples,Fruits,183.12,4,732.48,Bangalore,40,Male,3.303000334081242,Large,Grocery Store
3593,2023-01-24,Curd,Dairy,414.65,1,414.65,Hyderabad,54,Male,4.712528744061776,Medium,Grocery Store
3594,2024-07-28,Cheese,Dairy,134.3,5,671.5,Hyderabad,46,Male,4.51728663706024,Medium,Supermarket Type1
3595,2023-10-18,Oranges,Fruits,94.19,2,188.38,Pune,42,Male,2.472534359924553,Medium,Supermarket Type1
3596,2024-05-30,Cleaner,Household,38.78,4,155.12,Delhi,59,Female,1.5731933720573008,Small,Grocery Store
3597,2024-07-30,Apples,Fruits,84.73,5,423.65,Hyderabad,35,Female,2.48369370043626,Large,Grocery Store
3598,2023-08-14,Onions,Vegetables,102.87,1,102.87,Bangalore,45,Male,2.744196882487564,Large,Grocery Store
3599,2024-04-27,Biscuits,Snacks,151.42,5,757.1,Hyderabad,59,Male,2.1268659013328435,Large,Grocery Store
3600,2023-06-15,Carrots,Vegetables,120.94,2,241.88,Pune,30,Male,4.087956281018764,Large,Supermarket Type1
3601,2024-05-21,Soft Drink,Beverages,475.16,4,1900.64,Bangalore,50,Male,1.8162754819149645,Large,Supermarket Type1
3602,2023-11-06,Buns,Bakery,474.01,2,948.02,Mumbai,57,Male,2.937701883337596,Large,Grocery Store
3603,2024-04-17,Detergent,Household,278.13,4,1112.52,Mumbai,43,Female,3.866526359061644,Medium,Supermarket Type1
3604,2023-09-10,Carrots,Vegetables,224.47,2,448.94,Mumbai,38,Female,2.7721600342240458,Large,Supermarket Type1
3605,2024-01-15,Buns,Bakery,388.75,1,388.75,Chennai,19,Female,2.5247000038607204,Medium,Supermarket Type2
3606,2024-06-11,Soap,Household,365.06,2,730.12,Mumbai,37,Male,2.5485235730891382,Small,Supermarket Type1
3607,2024-06-18,Bananas,Fruits,36.5,4,146.0,Pune,59,Female,4.422498264703508,Medium,Supermarket Type1
3608,2023-05-30,Ice Cream,Frozen Foods,244.21,4,976.84,Kolkata,23,Male,3.460189794277177,Small,Grocery Store
3609,2023-10-20,Soft Drink,Beverages,427.64,1,427.64,Kolkata,40,Female,4.5697047101441575,Large,Supermarket Type2
3610,2024-02-20,Frozen Corn,Frozen Foods,329.0,5,1645.0,Delhi,39,Female,4.9200016623973255,Small,Supermarket Type1
3611,2024-02-02,Detergent,Household,173.45,5,867.25,Mumbai,33,Male,3.4340493701013868,Small,Supermarket Type2
3612,2024-04-22,Soft Drink,Beverages,208.87,2,417.74,Kolkata,59,Female,1.4267295899269405,Medium,Grocery Store
3613,2023-09-06,Butter,Dairy,322.96,1,322.96,Hyderabad,54,Female,4.004976120739486,Small,Supermarket Type2
3614,2024-06-26,Tea,Beverages,483.33,3,1449.99,Mumbai,19,Female,1.1171748200214826,Large,Supermarket Type2
3615,2023-07-10,Butter,Dairy,487.78,5,2438.9,Pune,19,Male,1.324337365065146,Medium,Supermarket Type2
3616,2024-05-14,Cleaner,Household,401.86,2,803.72,Mumbai,47,Female,1.178640115508895,Medium,Supermarket Type2
3617,2024-01-10,Cheese,Dairy,180.86,2,361.72,Mumbai,18,Female,3.1791184614803987,Medium,Supermarket Type2
3618,2024-06-09,Biscuits,Snacks,493.91,1,493.91,Bangalore,30,Female,4.873193258640677,Small,Supermarket Type1
3619,2023-04-14,Biscuits,Snacks,254.98,2,509.96,Mumbai,23,Female,4.236074169066789,Small,Grocery Store
3620,2023-04-22,Apples,Fruits,262.56,3,787.68,Hyderabad,22,Female,1.989503278130961,Medium,Grocery Store
3621,2024-04-20,Oranges,Fruits,480.83,4,1923.32,Pune,51,Male,2.5274870089380017,Large,Supermarket Type2
3622,2023-08-08,Soap,Household,408.74,2,817.48,Pune,56,Female,1.438391481340508,Large,Supermarket Type2
3623,2023-05-22,Noodles,Snacks,449.81,4,1799.24,Pune,22,Male,2.439846099532622,Small,Grocery Store
3624,2024-06-06,Coffee,Beverages,326.88,3,980.64,Chennai,37,Male,3.915041856897856,Medium,Supermarket Type1
3625,2023-02-07,Biscuits,Snacks,498.01,2,996.02,Delhi,42,Male,3.4989578396258323,Medium,Supermarket Type2
3626,2023-01-01,Carrots,Vegetables,383.61,1,383.61,Delhi,38,Female,2.4160197727249706,Large,Supermarket Type2
3627,2023-02-19,Detergent,Household,498.43,2,996.86,Mumbai,29,Female,4.281997512656956,Large,Grocery Store
3628,2023-01-26,Tomatoes,Vegetables,200.52,2,401.04,Mumbai,59,Male,2.742144973676666,Large,Supermarket Type2
3629,2023-12-20,Tomatoes,Vegetables,288.49,2,576.98,Pune,23,Female,2.0269763497382316,Large,Supermarket Type1
3630,2023-05-27,Apples,Fruits,313.4,3,940.2,Hyderabad,29,Male,4.858742225787367,Medium,Supermarket Type1
3631,2023-11-11,Detergent,Household,440.27,4,1761.08,Chennai,55,Male,2.658600711180816,Small,Supermarket Type2
3632,2024-01-31,Curd,Dairy,453.61,4,1814.44,Pune,27,Female,1.5760814322067982,Large,Supermarket Type2
3633,2024-08-14,Frozen Peas,Frozen Foods,447.61,5,2238.05,Hyderabad,54,Male,1.5744109026188458,Small,Supermarket Type1
3634,2023-06-09,Buns,Bakery,251.46,5,1257.3,Hyderabad,59,Male,4.271111535886512,Large,Grocery Store
3635,2023-06-04,Milk,Dairy,437.11,3,1311.33,Pune,36,Female,2.7562121598055804,Large,Supermarket Type1
3636,2023-05-24,Bananas,Fruits,158.12,4,632.48,Delhi,56,Male,3.5818737020726705,Small,Supermarket Type1
3637,2023-01-29,Curd,Dairy,41.49,1,41.49,Delhi,47,Male,2.8880299284693174,Medium,Grocery Store
3638,2024-07-16,Coffee,Beverages,403.37,3,1210.11,Delhi,25,Male,3.802948397337209,Medium,Supermarket Type2
3639,2023-10-19,Ice Cream,Frozen Foods,289.03,3,867.09,Chennai,53,Female,4.301657750295243,Small,Supermarket Type1
3640,2024-04-09,Ice Cream,Frozen Foods,444.27,4,1777.08,Delhi,40,Male,2.2663778136391186,Large,Supermarket Type2
3641,2023-04-23,Potatoes,Vegetables,482.26,1,482.26,Mumbai,48,Male,1.9446879299315092,Small,Supermarket Type1
3642,2023-10-03,Soap,Household,200.96,4,803.84,Hyderabad,58,Male,2.5222645317888652,Large,Supermarket Type1
3643,2024-03-10,Cleaner,Household,456.09,2,912.18,Kolkata,41,Female,4.895800830631043,Medium,Grocery Store
3644,2023-12-17,Frozen Paratha,Frozen Foods,236.73,3,710.19,Pune,27,Female,2.224637169864525,Medium,Grocery Store
3645,2024-06-09,Buns,Bakery,91.32,1,91.32,Hyderabad,52,Male,2.807434660536962,Large,Supermarket Type2
3646,2024-07-23,Frozen Peas,Frozen Foods,112.36,3,337.08,Hyderabad,32,Male,2.9148067275614005,Large,Supermarket Type1
3647,2023-10-15,Buns,Bakery,69.92,1,69.92,Mumbai,28,Female,4.549629895875854,Large,Grocery Store
3648,2023-07-01,Frozen Corn,Frozen Foods,488.4,3,1465.2,Pune,35,Male,4.707265415713593,Small,Grocery Store
3649,2023-02-20,Frozen Peas,Frozen Foods,358.73,3,1076.19,Bangalore,22,Male,1.2687407860956053,Medium,Supermarket Type2
3650,2023-03-09,Bananas,Fruits,141.3,1,141.3,Pune,49,Male,1.645583670979172,Medium,Supermarket Type2
3651,2024-08-07,Curd,Dairy,26.3,3,78.9,Kolkata,28,Male,2.9049312540686496,Small,Grocery Store
3652,2024-01-19,Chocolate,Snacks,494.13,2,988.26,Chennai,38,Female,3.6133596976752433,Medium,Grocery Store
3653,2024-06-08,Frozen Corn,Frozen Foods,428.68,2,857.36,Chennai,26,Female,3.32744140273865,Large,Supermarket Type2
3654,2023-01-17,Juice,Beverages,360.4,4,1441.6,Bangalore,26,Male,1.7236099498316517,Small,Grocery Store
3655,2024-05-16,Cleaner,Household,241.76,2,483.52,Mumbai,23,Female,4.535039995337529,Large,Supermarket Type2
3656,2023-09-16,Soft Drink,Beverages,349.3,5,1746.5,Bangalore,51,Male,4.638154279653555,Large,Supermarket Type1
3657,2024-07-08,Ice Cream,Frozen Foods,342.09,2,684.18,Hyderabad,26,Female,2.0971215049005276,Medium,Grocery Store
3658,2023-01-02,Frozen Paratha,Frozen Foods,495.17,4,1980.68,Mumbai,50,Female,3.8404435676248525,Small,Supermarket Type1
3659,2024-01-26,Cookies,Bakery,46.98,1,46.98,Chennai,19,Male,1.9051305091746706,Large,Grocery Store
3660,2023-03-31,Frozen Paratha,Frozen Foods,488.19,1,488.19,Mumbai,57,Female,4.745785691247029,Large,Grocery Store
3661,2024-05-08,Cakes,Bakery,158.94,4,635.76,Mumbai,58,Male,3.3727670302317834,Large,Supermarket Type1
3662,2024-01-27,Grapes,Fruits,281.75,3,845.25,Kolkata,27,Male,3.5821359635205945,Large,Supermarket Type1
3663,2024-07-03,Carrots,Vegetables,82.91,4,331.64,Hyderabad,47,Male,4.80709313763853,Medium,Grocery Store
3664,2023-07-28,Cookies,Bakery,355.32,1,355.32,Delhi,42,Male,3.068193418760533,Large,Grocery Store
3665,2024-04-06,Detergent,Household,41.95,1,41.95,Mumbai,51,Male,1.9692809254829,Large,Supermarket Type2
3666,2023-01-02,Grapes,Fruits,246.33,3,738.99,Pune,45,Male,1.6078501035128605,Medium,Grocery Store
3667,2024-07-03,Tomatoes,Vegetables,38.3,1,38.3,Pune,56,Female,4.306599101856236,Medium,Supermarket Type1
3668,2023-10-14,Buns,Bakery,159.9,4,639.6,Bangalore,43,Female,3.5558226541374376,Medium,Supermarket Type1
3669,2024-08-08,Potatoes,Vegetables,441.9,3,1325.7,Bangalore,35,Male,3.417445899844819,Medium,Supermarket Type1
3670,2023-10-20,Apples,Fruits,165.33,5,826.65,Hyderabad,57,Male,4.927714897400707,Small,Supermarket Type1
3671,2024-07-16,Curd,Dairy,199.84,1,199.84,Hyderabad,45,Female,2.5595790568519994,Large,Supermarket Type2
3672,2024-08-16,Bananas,Fruits,213.12,1,213.12,Kolkata,34,Female,3.772300451881948,Large,Supermarket Type2
3673,2024-07-05,Coffee,Beverages,26.88,5,134.4,Kolkata,57,Female,1.0809975191603685,Large,Grocery Store
3674,2024-06-18,Milk,Dairy,365.26,1,365.26,Chennai,48,Male,3.7540976084314592,Small,Supermarket Type1
3675,2024-08-20,Grapes,Fruits,336.04,2,672.08,Delhi,52,Female,4.823246972697498,Small,Grocery Store
3676,2024-04-18,Cookies,Bakery,298.51,5,1492.55,Chennai,23,Female,2.3855388681487586,Medium,Supermarket Type1
3677,2024-06-08,Butter,Dairy,292.07,3,876.21,Delhi,55,Male,3.9698210707794135,Large,Grocery Store
3678,2023-07-22,Buns,Bakery,59.71,5,298.55,Hyderabad,28,Male,1.706216768971362,Medium,Grocery Store
3679,2024-04-13,Soap,Household,324.8,4,1299.2,Pune,22,Male,3.3455360883715937,Medium,Supermarket Type1
3680,2023-09-07,Soft Drink,Beverages,323.83,1,323.83,Chennai,51,Female,4.181301416032752,Small,Grocery Store
3681,2023-04-21,Ice Cream,Frozen Foods,359.62,2,719.24,Delhi,54,Male,4.0817287816049355,Large,Supermarket Type1
3682,2023-02-02,Grapes,Fruits,130.93,1,130.93,Pune,26,Male,3.6245481763280796,Small,Supermarket Type2
3683,2023-06-16,Frozen Corn,Frozen Foods,219.43,2,438.86,Bangalore,40,Female,1.650424529149534,Small,Supermarket Type1
3684,2023-04-11,Juice,Beverages,443.66,2,887.32,Mumbai,40,Male,4.445779738263153,Large,Supermarket Type2
3685,2024-01-04,Grapes,Fruits,426.07,3,1278.21,Pune,47,Male,3.0091776347751344,Small,Grocery Store
3686,2023-05-01,Potatoes,Vegetables,226.26,3,678.78,Hyderabad,53,Male,4.186734584292106,Small,Supermarket Type1
3687,2023-11-25,Ice Cream,Frozen Foods,112.16,4,448.64,Pune,25,Female,4.6239516250356605,Medium,Supermarket Type1
3688,2023-04-20,Carrots,Vegetables,132.57,3,397.71,Mumbai,38,Male,4.7498687512549775,Medium,Grocery Store
3689,2024-02-14,Cleaner,Household,109.73,1,109.73,Kolkata,18,Female,4.704696176279015,Large,Supermarket Type1
3690,2023-03-07,Chocolate,Snacks,68.97,4,275.88,Hyderabad,33,Male,4.060678438634053,Medium,Supermarket Type1
3691,2023-11-17,Curd,Dairy,197.46,3,592.38,Chennai,32,Male,4.006868165913934,Medium,Supermarket Type2
3692,2024-01-05,Frozen Paratha,Frozen Foods,378.55,2,757.1,Bangalore,27,Female,1.4950426643360442,Medium,Supermarket Type1
3693,2023-06-12,Detergent,Household,58.42,5,292.1,Chennai,34,Female,2.735917404748659,Large,Supermarket Type2
3694,2024-03-01,Tomatoes,Vegetables,169.28,4,677.12,Hyderabad,24,Female,2.0785914465584465,Large,Supermarket Type1
3695,2023-04-23,Detergent,Household,66.88,4,267.52,Chennai,47,Male,4.430212508399653,Small,Supermarket Type1
3696,2023-05-10,Juice,Beverages,199.83,3,599.49,Chennai,50,Male,4.488213725517975,Large,Grocery Store
3697,2024-07-17,Apples,Fruits,208.99,3,626.97,Bangalore,50,Male,3.352371166055829,Medium,Supermarket Type2
3698,2023-08-13,Buns,Bakery,383.02,2,766.04,Kolkata,43,Female,2.528922832070019,Medium,Grocery Store
3699,2024-07-06,Biscuits,Snacks,32.07,3,96.21,Pune,22,Female,1.9512825891059675,Large,Grocery Store
3700,2024-07-24,Milk,Dairy,225.92,2,451.84,Bangalore,59,Male,3.9384881617289325,Medium,Supermarket Type1
3701,2023-03-09,Curd,Dairy,285.6,3,856.8,Chennai,26,Female,3.5542909508225295,Large,Supermarket Type1
3702,2024-06-26,Frozen Corn,Frozen Foods,303.08,2,606.16,Mumbai,39,Female,3.467353507136968,Medium,Supermarket Type2
3703,2023-09-01,Tea,Beverages,102.84,5,514.2,Kolkata,47,Male,4.8957630666671275,Medium,Supermarket Type1
3704,2024-08-20,Bananas,Fruits,41.84,2,83.68,Bangalore,37,Male,1.0395331511018457,Medium,Grocery Store
3705,2023-10-30,Buns,Bakery,182.28,3,546.84,Mumbai,48,Female,3.116494156083133,Large,Supermarket Type2
3706,2024-07-03,Coffee,Beverages,194.99,1,194.99,Bangalore,42,Male,2.289420373624705,Small,Supermarket Type1
3707,2023-09-24,Shampoo,Household,332.97,2,665.94,Mumbai,30,Male,3.255697831683853,Large,Supermarket Type2
3708,2023-01-27,Bread,Bakery,213.18,1,213.18,Delhi,53,Male,3.9142608465330833,Large,Grocery Store
3709,2023-07-29,Tea,Beverages,185.59,1,185.59,Delhi,39,Female,3.0855789450517404,Large,Supermarket Type1
3710,2023-09-14,Carrots,Vegetables,347.97,3,1043.91,Chennai,26,Male,4.1322698806360645,Medium,Supermarket Type1
3711,2023-07-24,Tomatoes,Vegetables,421.47,5,2107.35,Hyderabad,41,Male,3.1356491941557603,Small,Supermarket Type1
3712,2023-03-27,Buns,Bakery,470.81,4,1883.24,Chennai,54,Female,2.5794146976147134,Small,Grocery Store
3713,2023-03-30,Milk,Dairy,142.31,2,284.62,Bangalore,45,Male,4.7511691471471265,Medium,Supermarket Type2
3714,2024-06-14,Ice Cream,Frozen Foods,416.81,4,1667.24,Kolkata,49,Male,4.279919232329748,Large,Supermarket Type2
3715,2023-03-10,Frozen Paratha,Frozen Foods,204.34,4,817.36,Mumbai,32,Male,1.624659835950275,Medium,Supermarket Type2
3716,2023-06-01,Chips,Snacks,461.81,4,1847.24,Mumbai,27,Male,1.9832154251114638,Large,Grocery Store
3717,2023-08-17,Cheese,Dairy,343.46,4,1373.84,Chennai,20,Female,3.352440213251832,Large,Supermarket Type1
3718,2024-04-06,Tomatoes,Vegetables,202.76,4,811.04,Hyderabad,56,Male,1.273812677704171,Large,Grocery Store
3719,2023-09-28,Bananas,Fruits,251.12,4,1004.48,Pune,36,Male,4.265792168306286,Medium,Supermarket Type1
3720,2023-03-29,Frozen Peas,Frozen Foods,379.68,2,759.36,Delhi,23,Female,4.262487084161547,Medium,Supermarket Type1
3721,2024-03-08,Apples,Fruits,106.02,3,318.06,Pune,23,Male,2.489694784700028,Medium,Grocery Store
3722,2023-12-15,Apples,Fruits,399.16,3,1197.48,Kolkata,37,Female,2.5290236586256185,Medium,Supermarket Type2
3723,2023-01-14,Carrots,Vegetables,330.84,2,661.68,Bangalore,53,Male,3.019208132829572,Medium,Grocery Store
3724,2023-11-24,Frozen Corn,Frozen Foods,121.91,5,609.55,Delhi,56,Female,4.807870489213612,Large,Supermarket Type2
3725,2024-06-12,Coffee,Beverages,169.14,1,169.14,Pune,59,Female,2.7306404307628673,Medium,Supermarket Type2
3726,2024-08-06,Oranges,Fruits,182.3,1,182.3,Bangalore,31,Male,2.9704387154113068,Large,Supermarket Type1
3727,2023-04-12,Biscuits,Snacks,196.2,3,588.6,Kolkata,37,Female,2.842795950984393,Medium,Grocery Store
3728,2024-04-23,Frozen Peas,Frozen Foods,50.17,4,200.68,Hyderabad,37,Female,4.697977434121167,Medium,Supermarket Type2
3729,2023-06-16,Onions,Vegetables,294.73,2,589.46,Bangalore,50,Female,3.3029557299707224,Large,Supermarket Type1
3730,2023-02-07,Chips,Snacks,122.88,3,368.64,Mumbai,32,Female,2.9231256717964533,Small,Grocery Store
3731,2023-09-07,Butter,Dairy,463.81,1,463.81,Chennai,30,Female,1.7108178447872562,Small,Supermarket Type2
3732,2024-01-23,Cleaner,Household,397.82,3,1193.46,Hyderabad,24,Male,2.627743648125387,Small,Supermarket Type1
3733,2023-09-29,Cookies,Bakery,481.75,4,1927.0,Bangalore,23,Female,4.7664041551494964,Small,Supermarket Type2
3734,2024-02-19,Potatoes,Vegetables,462.15,2,924.3,Chennai,53,Male,3.5246968160360277,Medium,Supermarket Type2
3735,2023-08-31,Tomatoes,Vegetables,171.83,2,343.66,Hyderabad,59,Male,1.0699821899446764,Small,Supermarket Type1
3736,2024-08-17,Soap,Household,487.38,2,974.76,Pune,32,Female,4.254993182270191,Small,Grocery Store
3737,2023-09-06,Soft Drink,Beverages,32.62,2,65.24,Chennai,47,Female,2.472672001024377,Small,Supermarket Type2
3738,2023-12-11,Buns,Bakery,272.83,2,545.66,Chennai,40,Female,2.964179287089509,Medium,Grocery Store
3739,2024-03-16,Noodles,Snacks,63.88,1,63.88,Delhi,59,Male,4.854748663826604,Medium,Grocery Store
3740,2024-01-27,Oranges,Fruits,474.46,3,1423.38,Bangalore,26,Male,1.010214353072255,Large,Grocery Store
3741,2024-01-30,Oranges,Fruits,265.38,2,530.76,Kolkata,49,Male,1.0057335945881216,Large,Grocery Store
3742,2024-07-11,Bread,Bakery,236.55,1,236.55,Bangalore,41,Male,4.67973892712558,Small,Supermarket Type1
3743,2023-03-02,Apples,Fruits,40.13,2,80.26,Kolkata,49,Male,3.930687880002674,Medium,Supermarket Type1
3744,2023-02-10,Chips,Snacks,477.53,2,955.06,Mumbai,56,Female,1.6192449623873038,Small,Supermarket Type2
3745,2023-10-24,Oranges,Fruits,165.14,5,825.7,Mumbai,24,Female,1.1926031566928037,Small,Supermarket Type2
3746,2024-03-29,Shampoo,Household,262.38,2,524.76,Delhi,18,Female,1.3868420078953703,Small,Supermarket Type2
3747,2024-04-01,Apples,Fruits,243.83,3,731.49,Chennai,23,Male,3.501588772667253,Large,Grocery Store
3748,2023-02-05,Frozen Peas,Frozen Foods,327.06,4,1308.24,Kolkata,38,Female,3.6135789286113544,Medium,Supermarket Type2
3749,2024-02-24,Chocolate,Snacks,270.56,3,811.68,Mumbai,52,Female,4.949826467840309,Small,Grocery Store
3750,2023-05-02,Ice Cream,Frozen Foods,358.41,5,1792.05,Hyderabad,50,Male,2.6119990362144088,Small,Grocery Store
3751,2024-08-14,Oranges,Fruits,366.83,3,1100.49,Bangalore,59,Male,3.206718255010558,Large,Grocery Store
3752,2023-12-14,Frozen Corn,Frozen Foods,308.85,5,1544.25,Mumbai,28,Male,2.8849479712014796,Medium,Supermarket Type2
3753,2024-04-09,Coffee,Beverages,446.56,1,446.56,Hyderabad,53,Female,2.028854715006514,Medium,Grocery Store
3754,2023-08-21,Bread,Bakery,189.65,5,948.25,Delhi,49,Female,1.1971208057909797,Large,Grocery Store
3755,2024-07-10,Detergent,Household,476.21,5,2381.05,Delhi,20,Male,4.613258670264743,Medium,Supermarket Type2
3756,2024-04-17,Cakes,Bakery,251.99,1,251.99,Pune,34,Female,4.452271985013963,Medium,Grocery Store
3757,2023-02-26,Milk,Dairy,160.71,4,642.84,Hyderabad,19,Male,3.424497555531911,Medium,Grocery Store
3758,2023-02-23,Apples,Fruits,254.81,3,764.43,Delhi,50,Male,1.5705737494260386,Small,Supermarket Type1
3759,2023-03-30,Bananas,Fruits,409.93,3,1229.79,Hyderabad,45,Female,4.3813404880905695,Large,Grocery Store
3760,2024-07-24,Oranges,Fruits,256.78,1,256.78,Bangalore,29,Female,1.7025753301554656,Small,Supermarket Type2
3761,2023-02-24,Cheese,Dairy,141.62,1,141.62,Hyderabad,48,Female,3.278520417079989,Large,Supermarket Type1
3762,2024-07-31,Frozen Paratha,Frozen Foods,260.66,5,1303.3,Delhi,25,Female,3.045771335670492,Medium,Supermarket Type2
3763,2023-02-12,Cleaner,Household,291.31,4,1165.24,Hyderabad,58,Female,3.0695278353921807,Large,Grocery Store
3764,2023-11-03,Milk,Dairy,34.55,3,103.65,Hyderabad,41,Female,1.630881268332999,Large,Grocery Store
3765,2024-01-29,Frozen Paratha,Frozen Foods,321.26,2,642.52,Pune,40,Male,2.8730837210579705,Large,Supermarket Type1
3766,2023-01-17,Butter,Dairy,346.5,3,1039.5,Mumbai,35,Male,4.996598267114635,Small,Grocery Store
3767,2024-06-27,Carrots,Vegetables,379.44,3,1138.32,Chennai,40,Female,3.4726091610382293,Medium,Supermarket Type1
3768,2023-04-14,Tomatoes,Vegetables,183.98,2,367.96,Kolkata,24,Male,4.721923278319467,Small,Grocery Store
3769,2024-08-05,Noodles,Snacks,320.62,4,1282.48,Delhi,35,Male,1.3375629862807643,Small,Supermarket Type1
3770,2023-04-17,Biscuits,Snacks,209.58,5,1047.9,Bangalore,37,Female,3.9173821373190907,Large,Supermarket Type1
3771,2024-05-10,Juice,Beverages,197.29,1,197.29,Chennai,29,Female,4.1282580862897245,Small,Grocery Store
3772,2024-02-10,Grapes,Fruits,104.15,3,312.45,Mumbai,41,Female,2.92621358850904,Large,Grocery Store
3773,2023-09-27,Curd,Dairy,340.16,1,340.16,Bangalore,42,Male,1.222188933950584,Small,Supermarket Type2
3774,2023-11-17,Onions,Vegetables,91.4,5,457.0,Mumbai,36,Female,1.3050062573850139,Large,Supermarket Type2
3775,2024-01-29,Frozen Paratha,Frozen Foods,461.97,4,1847.88,Kolkata,51,Female,3.009207620657785,Small,Supermarket Type2
3776,2024-06-29,Frozen Peas,Frozen Foods,113.86,3,341.58,Delhi,53,Male,2.2955841110842052,Small,Supermarket Type1
3777,2023-07-15,Chocolate,Snacks,464.86,3,1394.58,Kolkata,23,Male,2.632938483287826,Medium,Supermarket Type1
3778,2023-02-05,Chips,Snacks,352.2,3,1056.6,Mumbai,40,Male,3.482547808483038,Small,Supermarket Type2
3779,2023-01-05,Bread,Bakery,386.01,5,1930.05,Mumbai,55,Female,2.9064287259499366,Small,Supermarket Type1
3780,2024-01-28,Cheese,Dairy,403.77,4,1615.08,Kolkata,37,Female,1.2103474408575083,Large,Supermarket Type2
3781,2023-02-24,Curd,Dairy,142.55,3,427.65,Chennai,34,Male,4.66793358872561,Large,Supermarket Type1
3782,2023-10-25,Chocolate,Snacks,260.2,5,1301.0,Mumbai,32,Female,4.1732726853378,Small,Supermarket Type2
3783,2024-07-12,Carrots,Vegetables,226.02,3,678.06,Mumbai,42,Male,3.097501946621427,Small,Grocery Store
3784,2023-01-13,Ice Cream,Frozen Foods,424.39,4,1697.56,Pune,26,Female,4.5076840276412184,Small,Grocery Store
3785,2023-08-31,Curd,Dairy,407.08,3,1221.24,Bangalore,27,Female,2.957412501630341,Large,Grocery Store
3786,2023-06-11,Bread,Bakery,93.84,5,469.2,Delhi,33,Male,1.6040524697084249,Small,Supermarket Type1
